5.19599e+27  1  78144.7
4.4793e+27  2  78144.7
4.03137e+27  3  78144.7
3.04592e+27  4  78144.7
1.97089e+27  5  78144.7
1.97089e+27  6  78144.7
1.88131e+27  7  78144.7
1.79172e+27  8  78144.7
1.61255e+27  9  78144.7
1.52296e+27  10  78144.7
1.52296e+27  11  78144.7
1.43338e+27  12  78144.7
1.34379e+27  13  78144.7
1.2542e+27  14  78144.7
1.2542e+27  15  78144.7
1.16462e+27  16  78144.7
1.16462e+27  17  78144.7
1.16462e+27  18  78144.7
1.07503e+27  19  78144.7
9.85446e+26  20  78144.7
8.9586e+26  21  78144.7
8.9586e+26  22  78144.7
8.9586e+26  23  78144.7
8.9586e+26  24  78144.7
8.06274e+26  25  78144.7
8.06274e+26  26  78144.7
8.06274e+26  27  78144.7
8.06274e+26  28  78144.7
8.06274e+26  29  78144.7
8.06274e+26  30  78144.7
8.06274e+26  31  78144.7
7.16688e+26  32  78144.7
7.16688e+26  33  78144.7
7.16688e+26  34  78144.7
6.27102e+26  35  78144.7
6.27102e+26  36  78144.7
6.27102e+26  37  78144.7
6.27102e+26  38  78144.7
6.27102e+26  39  78144.7
5.37516e+26  40  78144.7
5.37516e+26  41  78144.7
5.37516e+26  42  78144.7
5.37516e+26  43  78144.7
4.4793e+26  44  78144.7
4.4793e+26  45  78144.7
4.4793e+26  46  78144.7
4.4793e+26  47  78144.7
4.4793e+26  48  78144.7
4.4793e+26  49  78144.7
4.4793e+26  50  78144.7
3.58344e+26  51  78144.7
3.58344e+26  52  78144.7
3.58344e+26  53  78144.7
3.58344e+26  54  78144.7
3.58344e+26  55  78144.7
3.58344e+26  56  78144.7
3.58344e+26  57  78144.7
3.58344e+26  58  78144.7
3.58344e+26  59  78144.7
3.58344e+26  60  78144.7
2.68758e+26  61  78144.7
2.68758e+26  62  78144.7
2.68758e+26  63  78144.7
2.68758e+26  64  78144.7
2.68758e+26  65  78144.7
2.68758e+26  66  78144.7
2.68758e+26  67  78144.7
2.68758e+26  68  78144.7
2.68758e+26  69  78144.7
2.68758e+26  70  78144.7
2.68758e+26  71  78144.7
2.68758e+26  72  78144.7
2.68758e+26  73  78144.7
2.68758e+26  74  78144.7
2.68758e+26  75  78144.7
2.68758e+26  76  78144.7
2.68758e+26  77  78144.7
2.68758e+26  78  78144.7
2.68758e+26  79  78144.7
2.68758e+26  80  78144.7
2.68758e+26  81  78144.7
2.68758e+26  82  78144.7
2.68758e+26  83  78144.7
1.79172e+26  84  78144.7
1.79172e+26  85  78144.7
1.79172e+26  86  78144.7
1.79172e+26  87  78144.7
1.79172e+26  88  78144.7
1.79172e+26  89  78144.7
1.79172e+26  90  78144.7
1.79172e+26  91  78144.7
1.79172e+26  92  78144.7
1.79172e+26  93  78144.7
1.79172e+26  94  78144.7
1.79172e+26  95  78144.7
1.79172e+26  96  78144.7
1.79172e+26  97  78144.7
1.79172e+26  98  78144.7
1.79172e+26  99  78144.7
1.79172e+26  100  78144.7
1.79172e+26  101  78144.7
1.79172e+26  102  78144.7
1.79172e+26  103  78144.7
1.79172e+26  104  78144.7
1.79172e+26  105  78144.7
1.79172e+26  106  78144.7
1.79172e+26  107  78144.7
1.79172e+26  108  78144.7
1.79172e+26  109  78144.7
1.79172e+26  110  78144.7
1.79172e+26  111  78144.7
1.79172e+26  112  78144.7
1.79172e+26  113  78144.7
1.79172e+26  114  78144.7
1.79172e+26  115  78144.7
1.79172e+26  116  78144.7
1.79172e+26  117  78144.7
1.79172e+26  118  78144.7
1.79172e+26  119  78144.7
1.79172e+26  120  78144.7
1.79172e+26  121  78144.7
1.79172e+26  122  78144.7
1.79172e+26  123  78144.7
1.79172e+26  124  78144.7
1.79172e+26  125  78144.7
1.79172e+26  126  78144.7
1.79172e+26  127  78144.7
1.79172e+26  128  78144.7
1.79172e+26  129  78144.7
1.79172e+26  130  78144.7
1.79172e+26  131  78144.7
1.79172e+26  132  78144.7
1.79172e+26  133  78144.7
1.79172e+26  134  78144.7
1.79172e+26  135  78144.7
1.79172e+26  136  78144.7
1.79172e+26  137  78144.7
1.79172e+26  138  78144.7
1.79172e+26  139  78144.7
8.9586e+25  140  78144.7
8.9586e+25  141  78144.7
8.9586e+25  142  78144.7
8.9586e+25  143  78144.7
8.9586e+25  144  78144.7
8.9586e+25  145  78144.7
8.9586e+25  146  78144.7
8.9586e+25  147  78144.7
