1.5588e+28  1  211721
7.52522e+27  2  211721
6.80854e+27  3  211721
6.62936e+27  4  211721
5.82309e+27  5  211721
5.55433e+27  6  211721
2.95634e+27  7  211721
2.15006e+27  8  211721
2.06048e+27  9  211721
2.06048e+27  10  211721
1.88131e+27  11  211721
1.70213e+27  12  211721
1.43338e+27  13  211721
1.2542e+27  14  211721
1.07503e+27  15  211721
1.07503e+27  16  211721
9.85446e+26  17  211721
8.9586e+26  18  211721
7.16688e+26  19  211721
6.27102e+26  20  211721
6.27102e+26  21  211721
6.27102e+26  22  211721
6.27102e+26  23  211721
5.37516e+26  24  211721
5.37516e+26  25  211721
4.4793e+26  26  211721
3.58344e+26  27  211721
3.58344e+26  28  211721
3.58344e+26  29  211721
3.58344e+26  30  211721
3.58344e+26  31  211721
3.58344e+26  32  211721
3.58344e+26  33  211721
3.58344e+26  34  211721
3.58344e+26  35  211721
2.68758e+26  36  211721
2.68758e+26  37  211721
2.68758e+26  38  211721
2.68758e+26  39  211721
2.68758e+26  40  211721
2.68758e+26  41  211721
2.68758e+26  42  211721
2.68758e+26  43  211721
1.79172e+26  44  211721
1.79172e+26  45  211721
1.79172e+26  46  211721
1.79172e+26  47  211721
1.79172e+26  48  211721
1.79172e+26  49  211721
1.79172e+26  50  211721
1.79172e+26  51  211721
1.79172e+26  52  211721
1.79172e+26  53  211721
1.79172e+26  54  211721
1.79172e+26  55  211721
1.79172e+26  56  211721
1.79172e+26  57  211721
8.9586e+25  58  211721
8.9586e+25  59  211721
8.9586e+25  60  211721
8.9586e+25  61  211721
8.9586e+25  62  211721
8.9586e+25  63  211721
8.9586e+25  64  211721
8.9586e+25  65  211721
8.9586e+25  66  211721
8.9586e+25  67  211721
8.9586e+25  68  211721
8.9586e+25  69  211721
8.9586e+25  70  211721
8.9586e+25  71  211721
8.9586e+25  72  211721
8.9586e+25  73  211721
8.9586e+25  74  211721
8.9586e+25  75  211721
8.9586e+25  76  211721
8.9586e+25  77  211721
8.9586e+25  78  211721
8.9586e+25  79  211721
8.9586e+25  80  211721
