7.25647e+27  1  96855.4
6.00226e+27  2  96855.4
5.37516e+27  3  96855.4
4.65847e+27  4  96855.4
3.2251e+27  5  96855.4
2.15006e+27  6  96855.4
1.97089e+27  7  96855.4
1.97089e+27  8  96855.4
1.61255e+27  9  96855.4
1.52296e+27  10  96855.4
1.34379e+27  11  96855.4
1.34379e+27  12  96855.4
1.2542e+27  13  96855.4
1.16462e+27  14  96855.4
1.07503e+27  15  96855.4
1.07503e+27  16  96855.4
1.07503e+27  17  96855.4
9.85446e+26  18  96855.4
9.85446e+26  19  96855.4
9.85446e+26  20  96855.4
9.85446e+26  21  96855.4
8.9586e+26  22  96855.4
8.9586e+26  23  96855.4
8.9586e+26  24  96855.4
8.9586e+26  25  96855.4
8.06274e+26  26  96855.4
8.06274e+26  27  96855.4
8.06274e+26  28  96855.4
8.06274e+26  29  96855.4
8.06274e+26  30  96855.4
7.16688e+26  31  96855.4
7.16688e+26  32  96855.4
7.16688e+26  33  96855.4
6.27102e+26  34  96855.4
6.27102e+26  35  96855.4
6.27102e+26  36  96855.4
6.27102e+26  37  96855.4
6.27102e+26  38  96855.4
5.37516e+26  39  96855.4
5.37516e+26  40  96855.4
5.37516e+26  41  96855.4
4.4793e+26  42  96855.4
4.4793e+26  43  96855.4
4.4793e+26  44  96855.4
4.4793e+26  45  96855.4
4.4793e+26  46  96855.4
4.4793e+26  47  96855.4
3.58344e+26  48  96855.4
3.58344e+26  49  96855.4
3.58344e+26  50  96855.4
3.58344e+26  51  96855.4
3.58344e+26  52  96855.4
3.58344e+26  53  96855.4
3.58344e+26  54  96855.4
3.58344e+26  55  96855.4
3.58344e+26  56  96855.4
2.68758e+26  57  96855.4
2.68758e+26  58  96855.4
2.68758e+26  59  96855.4
2.68758e+26  60  96855.4
2.68758e+26  61  96855.4
2.68758e+26  62  96855.4
2.68758e+26  63  96855.4
2.68758e+26  64  96855.4
2.68758e+26  65  96855.4
2.68758e+26  66  96855.4
2.68758e+26  67  96855.4
2.68758e+26  68  96855.4
2.68758e+26  69  96855.4
2.68758e+26  70  96855.4
1.79172e+26  71  96855.4
1.79172e+26  72  96855.4
1.79172e+26  73  96855.4
1.79172e+26  74  96855.4
1.79172e+26  75  96855.4
1.79172e+26  76  96855.4
1.79172e+26  77  96855.4
1.79172e+26  78  96855.4
1.79172e+26  79  96855.4
1.79172e+26  80  96855.4
1.79172e+26  81  96855.4
1.79172e+26  82  96855.4
1.79172e+26  83  96855.4
1.79172e+26  84  96855.4
1.79172e+26  85  96855.4
1.79172e+26  86  96855.4
1.79172e+26  87  96855.4
1.79172e+26  88  96855.4
1.79172e+26  89  96855.4
1.79172e+26  90  96855.4
1.79172e+26  91  96855.4
1.79172e+26  92  96855.4
1.79172e+26  93  96855.4
1.79172e+26  94  96855.4
1.79172e+26  95  96855.4
1.79172e+26  96  96855.4
1.79172e+26  97  96855.4
1.79172e+26  98  96855.4
1.79172e+26  99  96855.4
1.79172e+26  100  96855.4
1.79172e+26  101  96855.4
1.79172e+26  102  96855.4
1.79172e+26  103  96855.4
1.79172e+26  104  96855.4
1.79172e+26  105  96855.4
1.79172e+26  106  96855.4
1.79172e+26  107  96855.4
1.79172e+26  108  96855.4
1.79172e+26  109  96855.4
1.79172e+26  110  96855.4
1.79172e+26  111  96855.4
1.79172e+26  112  96855.4
1.79172e+26  113  96855.4
1.79172e+26  114  96855.4
1.79172e+26  115  96855.4
1.79172e+26  116  96855.4
1.79172e+26  117  96855.4
8.9586e+25  118  96855.4
8.9586e+25  119  96855.4
8.9586e+25  120  96855.4
8.9586e+25  121  96855.4
8.9586e+25  122  96855.4
8.9586e+25  123  96855.4
8.9586e+25  124  96855.4
8.9586e+25  125  96855.4
8.9586e+25  126  96855.4
8.9586e+25  127  96855.4
8.9586e+25  128  96855.4
8.9586e+25  129  96855.4
8.9586e+25  130  96855.4
8.9586e+25  131  96855.4
8.9586e+25  132  96855.4
8.9586e+25  133  96855.4
8.9586e+25  134  96855.4
8.9586e+25  135  96855.4
8.9586e+25  136  96855.4
8.9586e+25  137  96855.4
8.9586e+25  138  96855.4
8.9586e+25  139  96855.4
8.9586e+25  140  96855.4
8.9586e+25  141  96855.4
8.9586e+25  142  96855.4
8.9586e+25  143  96855.4
8.9586e+25  144  96855.4
8.9586e+25  145  96855.4
8.9586e+25  146  96855.4
8.9586e+25  147  96855.4
8.9586e+25  148  96855.4
8.9586e+25  149  96855.4
8.9586e+25  150  96855.4
8.9586e+25  151  96855.4
8.9586e+25  152  96855.4
8.9586e+25  153  96855.4
8.9586e+25  154  96855.4
8.9586e+25  155  96855.4
8.9586e+25  156  96855.4
8.9586e+25  157  96855.4
8.9586e+25  158  96855.4
8.9586e+25  159  96855.4
8.9586e+25  160  96855.4
8.9586e+25  161  96855.4
8.9586e+25  162  96855.4
8.9586e+25  163  96855.4
8.9586e+25  164  96855.4
8.9586e+25  165  96855.4
8.9586e+25  166  96855.4
8.9586e+25  167  96855.4
8.9586e+25  168  96855.4
8.9586e+25  169  96855.4
8.9586e+25  170  96855.4
8.9586e+25  171  96855.4
8.9586e+25  172  96855.4
8.9586e+25  173  96855.4
8.9586e+25  174  96855.4
